filename,batch,idx,transliteration,runic,n_chars,source,split
syn_w0_000037_alriks_sufar_kautr_ikir_ᛅᛚᚱᛁᚴᛋ᛬ᛋᚢᚠᛅᚱ᛬ᚴᛅᚢᛏᚱ᛬ᛁᚴᛁᚱ.png,w0,37,alriks sufar kautr ikir,ᛅᛚᚱᛁᚴᛋ᛬ᛋᚢᚠᛅᚱ᛬ᚴᛅᚢᛏᚱ᛬ᛁᚴᛁᚱ,20,synth,train
syn_w0_000037_ayk_ᛅᚤᚴ.png,w0,37,ayk,ᛅᚤᚴ,3,synth,train
syn_w0_000037_barþa_stRalr_ifar_ᛒᛅᚱᚦᛅ᛬ᛋᛏᛦᛅᛚᚱ᛬ᛁᚠᛅᚱ.png,w0,37,barþa stRalr ifar,ᛒᛅᚱᚦᛅ᛬ᛋᛏᛦᛅᛚᚱ᛬ᛁᚠᛅᚱ,15,synth,test
syn_w0_000037_fride_ᚠᚱᛁᛑᛂ.png,w0,37,fride,ᚠᚱᛁᛑᛂ,5,synth,train
syn_w0_000037_gonu_ᚵᚮᚾᚢ.png,w0,37,gonu,ᚵᚮᚾᚢ,4,synth,train
syn_w0_000037_hons_ᚼᚮᚾᛋ.png,w0,37,hons,ᚼᚮᚾᛋ,4,synth,train
syn_w0_000037_mal_baosa_sin_rsrstikfra_ᛘᛅᛚ᛬ᛒᛅᚮᛋᛅ᛬ᛋᛁᚾ᛬ᚱᛋᚱᛋᛏᛁᚴᚠᚱᛅ.png,w0,37,mal baosa sin rsrstikfra,ᛘᛅᛚ᛬ᛒᛅᚮᛋᛅ᛬ᛋᛁᚾ᛬ᚱᛋᚱᛋᛏᛁᚴᚠᚱᛅ,21,synth,train
syn_w0_000037_teneri_ᛏᛂᚾᛂᚱᛁ.png,w0,37,teneri,ᛏᛂᚾᛂᚱᛁ,6,synth,train
syn_w0_000037_tok_biþim_ᛏᚮᚴ᛬ᛒᛁᚦᛁᛘ.png,w0,37,tok biþim,ᛏᚮᚴ᛬ᛒᛁᚦᛁᛘ,8,synth,train
syn_w0_000038_auk_meþ_uil_ᛅᚢᚴ᛬ᛘᛂᚦ᛬ᚢᛁᛚ.png,w0,38,auk meþ uil,ᛅᚢᚴ᛬ᛘᛂᚦ᛬ᚢᛁᛚ,9,synth,train
syn_w0_000038_kuriþaR_nus_kuþfins_hafiR_ᚴᚢᚱᛁᚦᛅᛦ᛬ᚾᚢᛋ᛬ᚴᚢᚦᚠᛁᚾᛋ᛬ᚼᛅᚠᛁᛦ.png,w0,38,kuriþaR nus kuþfins hafiR,ᚴᚢᚱᛁᚦᛅᛦ᛬ᚾᚢᛋ᛬ᚴᚢᚦᚠᛁᚾᛋ᛬ᚼᛅᚠᛁᛦ,22,synth,train
syn_w0_000038_læk_ᛚᚫᚴ.png,w0,38,læk,ᛚᚫᚴ,3,synth,train
syn_w0_000038_nuRa_ᚾᚢᛦᛅ.png,w0,38,nuRa,ᚾᚢᛦᛅ,4,synth,val
syn_w0_000038_rfa_ᚱᚠᛅ.png,w0,38,rfa,ᚱᚠᛅ,3,synth,train
syn_w0_000038_santar_kuþan_him_saksi_ᛋᛅᚾᛏᛅᚱ᛬ᚴᚢᚦᛅᚾ᛬ᚼᛁᛘ᛬ᛋᛅᚴᛋᛁ.png,w0,38,santar kuþan him saksi,ᛋᛅᚾᛏᛅᚱ᛬ᚴᚢᚦᛅᚾ᛬ᚼᛁᛘ᛬ᛋᛅᚴᛋᛁ,19,synth,train
syn_w0_000038_sustursun_stina_suæn_høys_ᛋᚢᛋᛏᚢᚱᛋᚢᚾ᛬ᛋᛏᛁᚾᛅ᛬ᛋᚢᚫᚾ᛬ᚼᚯᚤᛋ.png,w0,38,sustursun stina suæn høys,ᛋᚢᛋᛏᚢᚱᛋᚢᚾ᛬ᛋᛏᛁᚾᛅ᛬ᛋᚢᚫᚾ᛬ᚼᚯᚤᛋ,22,synth,train
syn_w0_000038_undr_ᚢᚾᛑᚱ.png,w0,38,undr,ᚢᚾᛑᚱ,4,synth,train
syn_w0_000038_þansi_finuiþ_hulaR_ᚦᛅᚾᛋᛁ᛬ᚠᛁᚾᚢᛁᚦ᛬ᚼᚢᛚᛅᛦ.png,w0,38,þansi finuiþ hulaR,ᚦᛅᚾᛋᛁ᛬ᚠᛁᚾᚢᛁᚦ᛬ᚼᚢᛚᛅᛦ,16,synth,test
syn_w0_000039_asualt_ᛅᛋᚢᛅᛚᛏ.png,w0,39,asualt,ᛅᛋᚢᛅᛚᛏ,6,synth,train
syn_w0_000039_auk_þina_ᛅᚢᚴ᛬ᚦᛁᚾᛅ.png,w0,39,auk þina,ᛅᚢᚴ᛬ᚦᛁᚾᛅ,7,synth,train
syn_w0_000039_bon_tiR_sekstih_ᛒᚮᚾ᛬ᛏᛁᛦ᛬ᛋᛂᚴᛋᛏᛁᚼ.png,w0,39,bon tiR sekstih,ᛒᚮᚾ᛬ᛏᛁᛦ᛬ᛋᛂᚴᛋᛏᛁᚼ,13,synth,train
syn_w0_000039_ginum_ioans_berhi_uni_ᚵᛁᚾᚢᛘ᛬ᛁᚮᛅᚾᛋ᛬ᛒᛂᚱᚼᛁ᛬ᚢᚾᛁ.png,w0,39,ginum ioans berhi uni,ᚵᛁᚾᚢᛘ᛬ᛁᚮᛅᚾᛋ᛬ᛒᛂᚱᚼᛁ᛬ᚢᚾᛁ,18,synth,train
syn_w0_000039_hruar_gunnur_brusi_bru_ᚼᚱᚢᛅᚱ᛬ᚵᚢᚾᚾᚢᚱ᛬ᛒᚱᚢᛋᛁ᛬ᛒᚱᚢ.png,w0,39,hruar gunnur brusi bru,ᚼᚱᚢᛅᚱ᛬ᚵᚢᚾᚾᚢᚱ᛬ᛒᚱᚢᛋᛁ᛬ᛒᚱᚢ,19,synth,train
syn_w0_000039_kuamu_ofurmagum_þum_ᚴᚢᛅᛘᚢ᛬ᚮᚠᚢᚱᛘᛅᚵᚢᛘ᛬ᚦᚢᛘ.png,w0,39,kuamu ofurmagum þum,ᚴᚢᛅᛘᚢ᛬ᚮᚠᚢᚱᛘᛅᚵᚢᛘ᛬ᚦᚢᛘ,17,synth,train
syn_w0_000039_reisiR_sikuRþ_hulmk_ᚱᛂᛁᛋᛁᛦ᛬ᛋᛁᚴᚢᛦᚦ᛬ᚼᚢᛚᛘᚴ.png,w0,39,reisiR sikuRþ hulmk,ᚱᛂᛁᛋᛁᛦ᛬ᛋᛁᚴᚢᛦᚦ᛬ᚼᚢᛚᛘᚴ,17,synth,train
syn_w0_000039_rkus_iarlaba_mar_þRkn_ᚱᚴᚢᛋ᛬ᛁᛅᚱᛚᛅᛒᛅ᛬ᛘᛅᚱ᛬ᚦᛦᚴᚾ.png,w0,39,rkus iarlaba mar þRkn,ᚱᚴᚢᛋ᛬ᛁᛅᚱᛚᛅᛒᛅ᛬ᛘᛅᚱ᛬ᚦᛦᚴᚾ,18,synth,train
syn_w0_000039_skuka_hailsas_aftiR_buru_ᛋᚴᚢᚴᛅ᛬ᚼᛅᛁᛚᛋᛅᛋ᛬ᛅᚠᛏᛁᛦ᛬ᛒᚢᚱᚢ.png,w0,39,skuka hailsas aftiR buru,ᛋᚴᚢᚴᛅ᛬ᚼᛅᛁᛚᛋᛅᛋ᛬ᛅᚠᛏᛁᛦ᛬ᛒᚢᚱᚢ,21,synth,train
syn_w0_000040_aiþaR_ᛅᛁᚦᛅᛦ.png,w0,40,aiþaR,ᛅᛁᚦᛅᛦ,5,synth,train
syn_w0_000040_biarnaR_niR_ᛒᛁᛅᚱᚾᛅᛦ᛬ᚾᛁᛦ.png,w0,40,biarnaR niR,ᛒᛁᛅᚱᚾᛅᛦ᛬ᚾᛁᛦ,10,synth,test
syn_w0_000040_rafelesen_abtiR_kuml_ᚱᛅᚠᛂᛚᛂᛋᛂᚾ᛬ᛅᛒᛏᛁᛦ᛬ᚴᚢᛘᛚ.png,w0,40,rafelesen abtiR kuml,ᚱᛅᚠᛂᛚᛂᛋᛂᚾ᛬ᛅᛒᛏᛁᛦ᛬ᚴᚢᛘᛚ,18,synth,train
syn_w0_000040_sati_kuna_asam_ᛋᛅᛏᛁ᛬ᚴᚢᚾᛅ᛬ᛅᛋᛅᛘ.png,w0,40,sati kuna asam,ᛋᛅᛏᛁ᛬ᚴᚢᚾᛅ᛬ᛅᛋᛅᛘ,12,synth,train
syn_w0_000040_siriþ_ᛋᛁᚱᛁᚦ.png,w0,40,siriþ,ᛋᛁᚱᛁᚦ,5,synth,train
syn_w0_000040_uahR_aguta_nahhar_ᚢᛅᚼᛦ᛬ᛅᚵᚢᛏᛅ᛬ᚾᛅᚼᚼᛅᚱ.png,w0,40,uahR aguta nahhar,ᚢᛅᚼᛦ᛬ᛅᚵᚢᛏᛅ᛬ᚾᛅᚼᚼᛅᚱ,15,synth,train
syn_w0_000040_uakæ_mas_rek_þasni_ᚢᛅᚴᚫ᛬ᛘᛅᛋ᛬ᚱᛂᚴ᛬ᚦᛅᛋᚾᛁ.png,w0,40,uakæ mas rek þasni,ᚢᛅᚴᚫ᛬ᛘᛅᛋ᛬ᚱᛂᚴ᛬ᚦᛅᛋᚾᛁ,15,synth,train
syn_w0_000040_þilinifr_auk_ᚦᛁᛚᛁᚾᛁᚠᚱ᛬ᛅᚢᚴ.png,w0,40,þilinifr auk,ᚦᛁᛚᛁᚾᛁᚠᚱ᛬ᛅᚢᚴ,11,synth,train
syn_w0_000040_þins_karþa_þąnsi_ᚦᛁᚾᛋ᛬ᚴᛅᚱᚦᛅ᛬ᚦᚬᚾᛋᛁ.png,w0,40,þins karþa þąnsi,ᚦᛁᚾᛋ᛬ᚴᛅᚱᚦᛅ᛬ᚦᚬᚾᛋᛁ,14,synth,train
syn_w0_000041_dirþa_sihuastr_þau_ᛑᛁᚱᚦᛅ᛬ᛋᛁᚼᚢᛅᛋᛏᚱ᛬ᚦᛅᚢ.png,w0,41,dirþa sihuastr þau,ᛑᛁᚱᚦᛅ᛬ᛋᛁᚼᚢᛅᛋᛏᚱ᛬ᚦᛅᚢ,16,synth,train
syn_w0_000041_fifil_ᚠᛁᚠᛁᛚ.png,w0,41,fifil,ᚠᛁᚠᛁᛚ,5,synth,train
syn_w0_000041_fri_hiua_lignis_raisþu_ᚠᚱᛁ᛬ᚼᛁᚢᛅ᛬ᛚᛁᚵᚾᛁᛋ᛬ᚱᛅᛁᛋᚦᚢ.png,w0,41,fri hiua lignis raisþu,ᚠᚱᛁ᛬ᚼᛁᚢᛅ᛬ᛚᛁᚵᚾᛁᛋ᛬ᚱᛅᛁᛋᚦᚢ,19,synth,train
syn_w0_000041_ikuar_kRyrþ_roþalf_garþum_ᛁᚴᚢᛅᚱ᛬ᚴᛦᚤᚱᚦ᛬ᚱᚮᚦᛅᛚᚠ᛬ᚵᛅᚱᚦᚢᛘ.png,w0,41,ikuar kRyrþ roþalf garþum,ᛁᚴᚢᛅᚱ᛬ᚴᛦᚤᚱᚦ᛬ᚱᚮᚦᛅᛚᚠ᛬ᚵᛅᚱᚦᚢᛘ,22,synth,train
syn_w0_000041_inæ_mahnnus_uibiurn_saule_ᛁᚾᚫ᛬ᛘᛅᚼᚾᚾᚢᛋ᛬ᚢᛁᛒᛁᚢᚱᚾ᛬ᛋᛅᚢᛚᛂ.png,w0,41,inæ mahnnus uibiurn saule,ᛁᚾᚫ᛬ᛘᛅᚼᚾᚾᚢᛋ᛬ᚢᛁᛒᛁᚢᚱᚾ᛬ᛋᛅᚢᛚᛂ,22,synth,train
syn_w0_000041_mateus_rkus_haraltr_sikn_ᛘᛅᛏᛂᚢᛋ᛬ᚱᚴᚢᛋ᛬ᚼᛅᚱᛅᛚᛏᚱ᛬ᛋᛁᚴᚾ.png,w0,41,mateus rkus haraltr sikn,ᛘᛅᛏᛂᚢᛋ᛬ᚱᚴᚢᛋ᛬ᚼᛅᚱᛅᛚᛏᚱ᛬ᛋᛁᚴᚾ,21,synth,train
syn_w0_000041_rkhnias_ᚱᚴᚼᚾᛁᛅᛋ.png,w0,41,rkhnias,ᚱᚴᚼᚾᛁᛅᛋ,7,synth,train
syn_w0_000041_suyta_furiR_ont_ᛋᚢᚤᛏᛅ᛬ᚠᚢᚱᛁᛦ᛬ᚮᚾᛏ.png,w0,41,suyta furiR ont,ᛋᚢᚤᛏᛅ᛬ᚠᚢᚱᛁᛦ᛬ᚮᚾᛏ,13,synth,train
syn_w0_000041_þurkarþr_miR_ᚦᚢᚱᚴᛅᚱᚦᚱ᛬ᛘᛁᛦ.png,w0,41,þurkarþr miR,ᚦᚢᚱᚴᛅᚱᚦᚱ᛬ᛘᛁᛦ,11,synth,train
syn_w0_000042_emkels_ᛂᛘᚴᛂᛚᛋ.png,w0,42,emkels,ᛂᛘᚴᛂᛚᛋ,6,synth,train
syn_w0_000042_estriþaR_rista_staa_bahrtr_ᛂᛋᛏᚱᛁᚦᛅᛦ᛬ᚱᛁᛋᛏᛅ᛬ᛋᛏᛅᛅ᛬ᛒᛅᚼᚱᛏᚱ.png,w0,42,estriþaR rista staa bahrtr,ᛂᛋᛏᚱᛁᚦᛅᛦ᛬ᚱᛁᛋᛏᛅ᛬ᛋᛏᛅᛅ᛬ᛒᛅᚼᚱᛏᚱ,23,synth,train
syn_w0_000042_lundi_farulf_han_ᛚᚢᚾᛑᛁ᛬ᚠᛅᚱᚢᛚᚠ᛬ᚼᛅᚾ.png,w0,42,lundi farulf han,ᛚᚢᚾᛑᛁ᛬ᚠᛅᚱᚢᛚᚠ᛬ᚼᛅᚾ,14,synth,train
syn_w0_000042_osmunrt_risti_ᚮᛋᛘᚢᚾᚱᛏ᛬ᚱᛁᛋᛏᛁ.png,w0,42,osmunrt risti,ᚮᛋᛘᚢᚾᚱᛏ᛬ᚱᛁᛋᛏᛁ,12,synth,train
syn_w0_000042_reis_biþin_burkuna_ᚱᛂᛁᛋ᛬ᛒᛁᚦᛁᚾ᛬ᛒᚢᚱᚴᚢᚾᛅ.png,w0,42,reis biþin burkuna,ᚱᛂᛁᛋ᛬ᛒᛁᚦᛁᚾ᛬ᛒᚢᚱᚴᚢᚾᛅ,16,synth,train
syn_w0_000042_sati_raiisa_brusi_ᛋᛅᛏᛁ᛬ᚱᛅᛁᛁᛋᛅ᛬ᛒᚱᚢᛋᛁ.png,w0,42,sati raiisa brusi,ᛋᛅᛏᛁ᛬ᚱᛅᛁᛁᛋᛅ᛬ᛒᚱᚢᛋᛁ,15,synth,train
syn_w0_000042_sihniuta_ᛋᛁᚼᚾᛁᚢᛏᛅ.png,w0,42,sihniuta,ᛋᛁᚼᚾᛁᚢᛏᛅ,8,synth,train
syn_w0_000042_tiæ_þisi_rata_woro_ᛏᛁᚫ᛬ᚦᛁᛋᛁ᛬ᚱᛅᛏᛅ᛬ᚹᚮᚱᚮ.png,w0,42,tiæ þisi rata woro,ᛏᛁᚫ᛬ᚦᛁᛋᛁ᛬ᚱᛅᛏᛅ᛬ᚹᚮᚱᚮ,15,synth,test
syn_w0_000042_uor_læt_ian_itam_ᚢᚮᚱ᛬ᛚᚫᛏ᛬ᛁᛅᚾ᛬ᛁᛏᛅᛘ.png,w0,42,uor læt ian itam,ᚢᚮᚱ᛬ᛚᚫᛏ᛬ᛁᛅᚾ᛬ᛁᛏᛅᛘ,13,synth,train
syn_w0_000043_aft_nuk_flu_ᛅᚠᛏ᛬ᚾᚢᚴ᛬ᚠᛚᚢ.png,w0,43,aft nuk flu,ᛅᚠᛏ᛬ᚾᚢᚴ᛬ᚠᛚᚢ,9,synth,train
syn_w0_000043_faþ_uikink_auk_uini_ᚠᛅᚦ᛬ᚢᛁᚴᛁᚾᚴ᛬ᛅᚢᚴ᛬ᚢᛁᚾᛁ.png,w0,43,faþ uikink auk uini,ᚠᛅᚦ᛬ᚢᛁᚴᛁᚾᚴ᛬ᛅᚢᚴ᛬ᚢᛁᚾᛁ,16,synth,train
syn_w0_000043_her_raisa_ᚼᛂᚱ᛬ᚱᛅᛁᛋᛅ.png,w0,43,her raisa,ᚼᛂᚱ᛬ᚱᛅᛁᛋᛅ,8,synth,train
syn_w0_000043_hikifriþr_tRs_aibiern_ᚼᛁᚴᛁᚠᚱᛁᚦᚱ᛬ᛏᛦᛋ᛬ᛅᛁᛒᛁᛂᚱᚾ.png,w0,43,hikifriþr tRs aibiern,ᚼᛁᚴᛁᚠᚱᛁᚦᚱ᛬ᛏᛦᛋ᛬ᛅᛁᛒᛁᛂᚱᚾ,19,synth,train
syn_w0_000043_kata_gessus_rka_ᚴᛅᛏᛅ᛬ᚵᛂᛋᛋᚢᛋ᛬ᚱᚴᛅ.png,w0,43,kata gessus rka,ᚴᛅᛏᛅ᛬ᚵᛂᛋᛋᚢᛋ᛬ᚱᚴᛅ,13,synth,train
syn_w0_000043_lundi_uik_ᛚᚢᚾᛑᛁ᛬ᚢᛁᚴ.png,w0,43,lundi uik,ᛚᚢᚾᛑᛁ᛬ᚢᛁᚴ,8,synth,train
syn_w0_000043_min_þiR_trink_ᛘᛁᚾ᛬ᚦᛁᛦ᛬ᛏᚱᛁᚾᚴ.png,w0,43,min þiR trink,ᛘᛁᚾ᛬ᚦᛁᛦ᛬ᛏᚱᛁᚾᚴ,11,synth,train
syn_w0_000043_toku_biku_þąnsi_ᛏᚮᚴᚢ᛬ᛒᛁᚴᚢ᛬ᚦᚬᚾᛋᛁ.png,w0,43,toku biku þąnsi,ᛏᚮᚴᚢ᛬ᛒᛁᚴᚢ᛬ᚦᚬᚾᛋᛁ,13,synth,train
syn_w0_000043_tusti_raisa_ᛏᚢᛋᛏᛁ᛬ᚱᛅᛁᛋᛅ.png,w0,43,tusti raisa,ᛏᚢᛋᛏᛁ᛬ᚱᛅᛁᛋᛅ,10,synth,test
syn_w0_000044_haruistam_kuþan_ᚼᛅᚱᚢᛁᛋᛏᛅᛘ᛬ᚴᚢᚦᛅᚾ.png,w0,44,haruistam kuþan,ᚼᛅᚱᚢᛁᛋᛏᛅᛘ᛬ᚴᚢᚦᛅᚾ,14,synth,train
syn_w0_000044_hna_ara_ins_tutur_ᚼᚾᛅ᛬ᛅᚱᛅ᛬ᛁᚾᛋ᛬ᛏᚢᛏᚢᚱ.png,w0,44,hna ara ins tutur,ᚼᚾᛅ᛬ᛅᚱᛅ᛬ᛁᚾᛋ᛬ᛏᚢᛏᚢᚱ,14,synth,train
syn_w0_000044_ins_ᛁᚾᛋ.png,w0,44,ins,ᛁᚾᛋ,3,synth,train
syn_w0_000044_nþþæþeskulhuærki_mak_ᚾᚦᚦᚫᚦᛂᛋᚴᚢᛚᚼᚢᚫᚱᚴᛁ᛬ᛘᛅᚴ.png,w0,44,nþþæþeskulhuærki mak,ᚾᚦᚦᚫᚦᛂᛋᚴᚢᛚᚼᚢᚫᚱᚴᛁ᛬ᛘᛅᚴ,19,synth,train
syn_w0_000044_oþriti_ᚮᚦᚱᛁᛏᛁ.png,w0,44,oþriti,ᚮᚦᚱᛁᛏᛁ,6,synth,train
syn_w0_000044_runum_isþi_ᚱᚢᚾᚢᛘ᛬ᛁᛋᚦᛁ.png,w0,44,runum isþi,ᚱᚢᚾᚢᛘ᛬ᛁᛋᚦᛁ,9,synth,train
syn_w0_000044_ufakRs_risti_trab_bua_ᚢᚠᛅᚴᛦᛋ᛬ᚱᛁᛋᛏᛁ᛬ᛏᚱᛅᛒ᛬ᛒᚢᛅ.png,w0,44,ufakRs risti trab bua,ᚢᚠᛅᚴᛦᛋ᛬ᚱᛁᛋᛏᛁ᛬ᛏᚱᛅᛒ᛬ᛒᚢᛅ,18,synth,train
syn_w0_000044_yfiR_makin_rikuiþr_uiki_ᚤᚠᛁᛦ᛬ᛘᛅᚴᛁᚾ᛬ᚱᛁᚴᚢᛁᚦᚱ᛬ᚢᛁᚴᛁ.png,w0,44,yfiR makin rikuiþr uiki,ᚤᚠᛁᛦ᛬ᛘᛅᚴᛁᚾ᛬ᚱᛁᚴᚢᛁᚦᚱ᛬ᚢᛁᚴᛁ,20,synth,train
syn_w0_000044_þmkiiissstttiiilll_knmertyoaokm_ᚦᛘᚴᛁᛁᛁᛋᛋᛋᛏᛏᛏᛁᛁᛁᛚᛚᛚ᛬ᚴᚾᛘᛂᚱᛏᚤᚮᛅᚮᚴᛘ.png,w0,44,þmkiiissstttiiilll knmertyoaokm,ᚦᛘᚴᛁᛁᛁᛋᛋᛋᛏᛏᛏᛁᛁᛁᛚᛚᛚ᛬ᚴᚾᛘᛂᚱᛏᚤᚮᛅᚮᚴᛘ,30,synth,train
syn_w0_000045_dafiþ_sarfa_hufa_ranfast_ᛑᛅᚠᛁᚦ᛬ᛋᛅᚱᚠᛅ᛬ᚼᚢᚠᛅ᛬ᚱᛅᚾᚠᛅᛋᛏ.png,w0,45,dafiþ sarfa hufa ranfast,ᛑᛅᚠᛁᚦ᛬ᛋᛅᚱᚠᛅ᛬ᚼᚢᚠᛅ᛬ᚱᛅᚾᚠᛅᛋᛏ,21,synth,train
syn_w0_000045_desus_skul_ulf_aug_ᛑᛂᛋᚢᛋ᛬ᛋᚴᚢᛚ᛬ᚢᛚᚠ᛬ᛅᚢᚵ.png,w0,45,desus skul ulf aug,ᛑᛂᛋᚢᛋ᛬ᛋᚴᚢᛚ᛬ᚢᛚᚠ᛬ᛅᚢᚵ,15,synth,train
syn_w0_000045_kairþu_ueha_ᚴᛅᛁᚱᚦᚢ᛬ᚢᛂᚼᛅ.png,w0,45,kairþu ueha,ᚴᛅᛁᚱᚦᚢ᛬ᚢᛂᚼᛅ,10,synth,train
syn_w0_000045_oþur_hemkil_yifir_sini_ᚮᚦᚢᚱ᛬ᚼᛂᛘᚴᛁᛚ᛬ᚤᛁᚠᛁᚱ᛬ᛋᛁᚾᛁ.png,w0,45,oþur hemkil yifir sini,ᚮᚦᚢᚱ᛬ᚼᛂᛘᚴᛁᛚ᛬ᚤᛁᚠᛁᚱ᛬ᛋᛁᚾᛁ,19,synth,train
syn_w0_000045_reisti_farþakn_ᚱᛂᛁᛋᛏᛁ᛬ᚠᛅᚱᚦᛅᚴᚾ.png,w0,45,reisti farþakn,ᚱᛂᛁᛋᛏᛁ᛬ᚠᛅᚱᚦᛅᚴᚾ,13,synth,train
syn_w0_000045_res_þurlak_eira_ali_ᚱᛂᛋ᛬ᚦᚢᚱᛚᛅᚴ᛬ᛂᛁᚱᛅ᛬ᛅᛚᛁ.png,w0,45,res þurlak eira ali,ᚱᛂᛋ᛬ᚦᚢᚱᛚᛅᚴ᛬ᛂᛁᚱᛅ᛬ᛅᛚᛁ,16,synth,train
syn_w0_000045_sina_erlyg_litu_ᛋᛁᚾᛅ᛬ᛂᚱᛚᚤᚵ᛬ᛚᛁᛏᚢ.png,w0,45,sina erlyg litu,ᛋᛁᚾᛅ᛬ᛂᚱᛚᚤᚵ᛬ᛚᛁᛏᚢ,13,synth,train
syn_w0_000045_þurktil_ᚦᚢᚱᚴᛏᛁᛚ.png,w0,45,þurktil,ᚦᚢᚱᚴᛏᛁᛚ,7,synth,train
syn_w0_000045_þurstin_fuþorkh_ᚦᚢᚱᛋᛏᛁᚾ᛬ᚠᚢᚦᚮᚱᚴᚼ.png,w0,45,þurstin fuþorkh,ᚦᚢᚱᛋᛏᛁᚾ᛬ᚠᚢᚦᚮᚱᚴᚼ,14,synth,train
syn_w0_000046_arua_muntr_rnsto_sia_ᛅᚱᚢᛅ᛬ᛘᚢᚾᛏᚱ᛬ᚱᚾᛋᛏᚮ᛬ᛋᛁᛅ.png,w0,46,arua muntr rnsto sia,ᛅᚱᚢᛅ᛬ᛘᚢᚾᛏᚱ᛬ᚱᚾᛋᛏᚮ᛬ᛋᛁᛅ,17,synth,train
syn_w0_000046_hailki_þiær_þonsi_kristr_ᚼᛅᛁᛚᚴᛁ᛬ᚦᛁᚫᚱ᛬ᚦᚮᚾᛋᛁ᛬ᚴᚱᛁᛋᛏᚱ.png,w0,46,hailki þiær þonsi kristr,ᚼᛅᛁᛚᚴᛁ᛬ᚦᛁᚫᚱ᛬ᚦᚮᚾᛋᛁ᛬ᚴᚱᛁᛋᛏᚱ,21,synth,train
syn_w0_000046_halburin_himinrikis_utu_ᚼᛅᛚᛒᚢᚱᛁᚾ᛬ᚼᛁᛘᛁᚾᚱᛁᚴᛁᛋ᛬ᚢᛏᚢ.png,w0,46,halburin himinrikis utu,ᚼᛅᛚᛒᚢᚱᛁᚾ᛬ᚼᛁᛘᛁᚾᚱᛁᚴᛁᛋ᛬ᚢᛏᚢ,21,synth,train
syn_w0_000046_kul_ᚴᚢᛚ.png,w0,46,kul,ᚴᚢᛚ,3,synth,test
syn_w0_000046_sikmar_uara_ᛋᛁᚴᛘᛅᚱ᛬ᚢᛅᚱᛅ.png,w0,46,sikmar uara,ᛋᛁᚴᛘᛅᚱ᛬ᚢᛅᚱᛅ,10,synth,train
syn_w0_000046_stein_ystin_ᛋᛏᛂᛁᚾ᛬ᚤᛋᛏᛁᚾ.png,w0,46,stein ystin,ᛋᛏᛂᛁᚾ᛬ᚤᛋᛏᛁᚾ,10,synth,train
syn_w0_000046_suiþbalki_hauk_iartiknum_ᛋᚢᛁᚦᛒᛅᛚᚴᛁ᛬ᚼᛅᚢᚴ᛬ᛁᛅᚱᛏᛁᚴᚾᚢᛘ.png,w0,46,suiþbalki hauk iartiknum,ᛋᚢᛁᚦᛒᛅᛚᚴᛁ᛬ᚼᛅᚢᚴ᛬ᛁᛅᚱᛏᛁᚴᚾᚢᛘ,22,synth,train
syn_w0_000046_sun_ᛋᚢᚾ.png,w0,46,sun,ᛋᚢᚾ,3,synth,train
syn_w0_000046_urai_ᚢᚱᛅᛁ.png,w0,46,urai,ᚢᚱᛅᛁ,4,synth,train
syn_w0_000047_halbi_ᚼᛅᛚᛒᛁ.png,w0,47,halbi,ᚼᛅᛚᛒᛁ,5,synth,train
syn_w0_000047_hialmR_undr_mana_ᚼᛁᛅᛚᛘᛦ᛬ᚢᚾᛑᚱ᛬ᛘᛅᚾᛅ.png,w0,47,hialmR undr mana,ᚼᛁᛅᛚᛘᛦ᛬ᚢᚾᛑᚱ᛬ᛘᛅᚾᛅ,14,synth,train
syn_w0_000047_mirki_hus_ᛘᛁᚱᚴᛁ᛬ᚼᚢᛋ.png,w0,47,mirki hus,ᛘᛁᚱᚴᛁ᛬ᚼᚢᛋ,8,synth,train
syn_w0_000047_raþa_ikli_stinba_ᚱᛅᚦᛅ᛬ᛁᚴᛚᛁ᛬ᛋᛏᛁᚾᛒᛅ.png,w0,47,raþa ikli stinba,ᚱᛅᚦᛅ᛬ᛁᚴᛚᛁ᛬ᛋᛏᛁᚾᛒᛅ,14,synth,train
syn_w0_000047_sata_tyþr_kRrua_ᛋᛅᛏᛅ᛬ᛏᚤᚦᚱ᛬ᚴᛦᚱᚢᛅ.png,w0,47,sata tyþr kRrua,ᛋᛅᛏᛅ᛬ᛏᚤᚦᚱ᛬ᚴᛦᚱᚢᛅ,13,synth,train
syn_w0_000047_sibiurn_harþa_leggþi_kuml_ᛋᛁᛒᛁᚢᚱᚾ᛬ᚼᛅᚱᚦᛅ᛬ᛚᛂᚵᚵᚦᛁ᛬ᚴᚢᛘᛚ.png,w0,47,sibiurn harþa leggþi kuml,ᛋᛁᛒᛁᚢᚱᚾ᛬ᚼᛅᚱᚦᛅ᛬ᛚᛂᚵᚵᚦᛁ᛬ᚴᚢᛘᛚ,22,synth,train
syn_w0_000047_stanr_ᛋᛏᛅᚾᚱ.png,w0,47,stanr,ᛋᛏᛅᚾᚱ,5,synth,train
syn_w0_000047_str_ᛋᛏᚱ.png,w0,47,str,ᛋᛏᚱ,3,synth,train
